match_id,match_date,player_id,model_prob,pinnacle_odds,pinnacle_implied,edge,kelly_stake,bet,actual_won,pnl,surface_name,tier_name
24667,2024-01-01,335,0.6574,1.68,0.5952,0.0622,0.0,False,0,0.0,Hard,ATP 500
24668,2024-01-01,217,0.531,1.42,0.7042,-0.1732,0.0,False,1,0.0,Hard,ATP 500
24668,2024-01-01,507,0.469,3.06,0.3268,0.1422,0.0,False,0,0.0,Hard,ATP 500
24670,2024-01-01,684,0.5164,1.6,0.625,-0.1086,0.0,False,1,0.0,Hard,ATP 500
24670,2024-01-01,556,0.4836,2.47,0.4049,0.0787,0.026768707482993197,True,0,-0.026768707482993197,Hard,ATP 500
24671,2024-01-01,505,0.5765,1.56,0.641,-0.0645,0.0,False,1,0.0,Hard,ATP 500
24671,2024-01-01,276,0.4235,2.57,0.3891,0.0344,0.0,False,0,0.0,Hard,ATP 500
24672,2024-01-01,589,0.729,1.28,0.7812,-0.0522,0.0,False,1,0.0,Hard,ATP 500
24672,2024-01-01,717,0.271,4.06,0.2463,0.0247,0.0,False,0,0.0,Hard,ATP 500
24673,2024-01-01,682,0.2537,2.07,0.4831,-0.2294,0.0,False,1,0.0,Hard,ATP 500
24673,2024-01-01,417,0.7463,1.83,0.5464,0.1999,0.12042168674698794,True,0,-0.12042168674698794,Hard,ATP 500
24675,2024-01-01,426,0.3889,2.72,0.3676,0.0213,0.0,False,1,0.0,Hard,ATP 500
24675,2024-01-01,444,0.6111,1.51,0.6623,-0.0512,0.0,False,0,0.0,Hard,ATP 500
24676,2024-01-01,31,0.4708,1.64,0.6098,-0.139,0.0,False,1,0.0,Hard,ATP 500
24676,2024-01-01,695,0.5292,2.39,0.4184,0.1108,0.03985611510791366,True,0,-0.03985611510791366,Hard,ATP 500
24678,2024-01-01,631,0.6406,2.01,0.4975,0.1431,0.07084158415841586,True,1,0.07155,Hard,ATP 500
24678,2024-01-01,597,0.3594,1.88,0.5319,-0.1725,0.0,False,0,0.0,Hard,ATP 500
24679,2024-01-01,465,0.7069,1.58,0.6329,0.074,0.0,False,1,0.0,Hard,ATP 500
24679,2024-01-01,421,0.2931,2.53,0.3953,-0.1022,0.0,False,0,0.0,Hard,ATP 500
24680,2024-01-08,629,0.349,2.45,0.4082,-0.0592,0.0,False,1,0.0,Hard,ATP 500
24680,2024-01-08,579,0.651,1.63,0.6135,0.0375,0.0,False,0,0.0,Hard,ATP 500
24681,2024-01-08,579,0.6256,1.46,0.6849,-0.0593,0.0,False,1,0.0,Hard,ATP 500
24681,2024-01-08,379,0.3744,2.96,0.3378,0.0366,0.0,False,0,0.0,Hard,ATP 500
24682,2024-01-08,629,0.376,2.48,0.4032,-0.0272,0.0,False,1,0.0,Hard,ATP 500
24682,2024-01-08,552,0.624,1.61,0.6211,0.0029,0.0,False,0,0.0,Hard,ATP 500
24683,2024-01-08,579,0.4959,2.09,0.4785,0.0174,0.0,False,1,0.0,Hard,ATP 500
24683,2024-01-08,333,0.5041,1.83,0.5464,-0.0423,0.0,False,0,0.0,Hard,ATP 500
24684,2024-01-08,379,0.5134,1.99,0.5025,0.0109,0.0,False,1,0.0,Hard,ATP 500
24684,2024-01-08,548,0.4866,1.92,0.5208,-0.0342,0.0,False,0,0.0,Hard,ATP 500
24685,2024-01-08,552,0.7262,1.47,0.6803,0.0459,0.0,False,1,0.0,Hard,ATP 500
24685,2024-01-08,546,0.2738,2.92,0.3425,-0.0687,0.0,False,0,0.0,Hard,ATP 500
24686,2024-01-08,629,0.3616,2.05,0.4878,-0.1262,0.0,False,1,0.0,Hard,ATP 500
24686,2024-01-08,98,0.6384,1.87,0.5348,0.1036,0.059540229885057465,True,0,-0.059540229885057465,Hard,ATP 500
24687,2024-01-08,333,0.8331,1.3,0.7692,0.0639,0.0,False,1,0.0,Hard,ATP 500
24687,2024-01-08,486,0.1669,3.94,0.2538,-0.0869,0.0,False,0,0.0,Hard,ATP 500
24688,2024-01-08,579,0.6023,1.48,0.6757,-0.0734,0.0,False,1,0.0,Hard,ATP 500
24688,2024-01-08,505,0.3977,2.86,0.3497,0.048,0.0,False,0,0.0,Hard,ATP 500
24689,2024-01-08,548,0.4085,2.49,0.4016,0.0069,0.0,False,1,0.0,Hard,ATP 500
24689,2024-01-08,289,0.5915,1.61,0.6211,-0.0296,0.0,False,0,0.0,Hard,ATP 500
24690,2024-01-08,379,0.5672,1.95,0.5128,0.0544,0.02863157894736842,True,1,0.0272,Hard,ATP 500
24690,2024-01-08,341,0.4328,1.95,0.5128,-0.08,0.0,False,0,0.0,Hard,ATP 500
24691,2024-01-08,546,0.3493,2.13,0.4695,-0.1202,0.0,False,1,0.0,Hard,ATP 500
24691,2024-01-08,693,0.6507,1.8,0.5556,0.0951,0.0594375,True,0,-0.0594375,Hard,ATP 500
24692,2024-01-08,552,0.5711,1.6,0.625,-0.0539,0.0,False,1,0.0,Hard,ATP 500
24692,2024-01-08,446,0.4289,2.5,0.4,0.0289,0.0,False,0,0.0,Hard,ATP 500
24693,2024-01-08,629,0.615,1.47,0.6803,-0.0653,0.0,False,1,0.0,Hard,ATP 500
24693,2024-01-08,99,0.385,2.9,0.3448,0.0402,0.0,False,0,0.0,Hard,ATP 500
24694,2024-01-08,98,0.6077,1.81,0.5525,0.0552,0.03407407407407407,True,1,0.0276,Hard,ATP 500
24694,2024-01-08,692,0.3923,2.13,0.4695,-0.0772,0.0,False,0,0.0,Hard,ATP 500
24695,2024-01-08,486,0.2982,1.93,0.5181,-0.2199,0.0,False,1,0.0,Hard,ATP 500
24695,2024-01-08,511,0.7018,1.96,0.5102,0.1916,0.09979166666666667,True,0,-0.09979166666666667,Hard,ATP 500
24696,2024-01-08,505,0.4189,1.57,0.6369,-0.218,0.0,False,1,0.0,Hard,ATP 500
24696,2024-01-08,444,0.5811,2.53,0.3953,0.1858,0.06071895424836602,True,0,-0.06071895424836602,Hard,ATP 500
24697,2024-01-08,579,0.7385,1.2,0.8333,-0.0948,0.0,False,1,0.0,Hard,ATP 500
24697,2024-01-08,588,0.2615,5.07,0.1972,0.0643,0.0,False,0,0.0,Hard,ATP 500
24698,2024-01-08,289,0.755,1.22,0.8197,-0.0647,0.0,False,1,0.0,Hard,ATP 500
24698,2024-01-08,686,0.245,4.76,0.2101,0.0349,0.0,False,0,0.0,Hard,ATP 500
24699,2024-01-08,341,0.5241,1.83,0.5464,-0.0223,0.0,False,1,0.0,Hard,ATP 500
24699,2024-01-08,645,0.4759,2.07,0.4831,-0.0072,0.0,False,0,0.0,Hard,ATP 500
24700,2024-01-08,379,0.8233,1.29,0.7752,0.0481,0.0,False,1,0.0,Hard,ATP 500
24700,2024-01-08,1139,0.1767,3.97,0.2519,-0.0752,0.0,False,0,0.0,Hard,ATP 500
24702,2024-01-08,546,0.5557,2.1,0.4762,0.0795,0.03613636363636363,True,1,0.03975,Hard,ATP 500
24702,2024-01-08,580,0.4443,1.81,0.5525,-0.1082,0.0,False,0,0.0,Hard,ATP 500
24703,2024-01-08,446,0.6524,1.5,0.6667,-0.0143,0.0,False,1,0.0,Hard,ATP 500
24703,2024-01-08,420,0.3476,2.75,0.3636,-0.016,0.0,False,0,0.0,Hard,ATP 500
24704,2024-01-08,629,0.8144,1.35,0.7407,0.0737,0.0,False,1,0.0,Hard,ATP 500
24704,2024-01-08,770,0.1856,3.43,0.2915,-0.1059,0.0,False,0,0.0,Hard,ATP 500
24705,2024-01-08,99,0.5339,2.69,0.3717,0.1622,0.04798816568047338,True,1,0.0811,Hard,ATP 500
24705,2024-01-08,10,0.4661,1.52,0.6579,-0.1918,0.0,False,0,0.0,Hard,ATP 500
24706,2024-01-08,692,0.7968,1.17,0.8547,-0.0579,0.0,False,1,0.0,Hard,ATP 500
24706,2024-01-08,483,0.2032,5.65,0.177,0.0262,0.0,False,0,0.0,Hard,ATP 500
24707,2024-01-08,540,0.408,2.08,0.4808,-0.0728,0.0,False,1,0.0,Hard,ATP 500
24707,2024-01-08,276,0.592,1.84,0.5435,0.0485,0.0,False,0,0.0,Hard,ATP 500
24708,2024-01-08,276,0.2125,4.39,0.2278,-0.0153,0.0,False,1,0.0,Hard,ATP 500
24708,2024-01-08,641,0.7875,1.26,0.7937,-0.0062,0.0,False,0,0.0,Hard,ATP 500
24709,2024-01-08,540,0.2695,4.22,0.237,0.0325,0.0,False,1,0.0,Hard,ATP 500
24709,2024-01-08,684,0.7305,1.27,0.7874,-0.0569,0.0,False,0,0.0,Hard,ATP 500
24710,2024-01-08,641,0.7494,1.18,0.8475,-0.0981,0.0,False,1,0.0,Hard,ATP 500
24710,2024-01-08,202,0.2506,5.69,0.1757,0.0749,0.0,False,0,0.0,Hard,ATP 500
24711,2024-01-08,276,0.6197,1.91,0.5236,0.0961,0.05280219780219781,True,1,0.04805,Hard,ATP 500
24711,2024-01-08,596,0.3803,2.0,0.5,-0.1197,0.0,False,0,0.0,Hard,ATP 500
24712,2024-01-08,684,0.6967,1.31,0.7634,-0.0667,0.0,False,1,0.0,Hard,ATP 500
24712,2024-01-08,424,0.3033,3.83,0.2611,0.0422,0.0,False,0,0.0,Hard,ATP 500
24713,2024-01-08,540,0.3388,3.27,0.3058,0.033,0.0,False,1,0.0,Hard,ATP 500
24713,2024-01-08,425,0.6612,1.39,0.7194,-0.0582,0.0,False,0,0.0,Hard,ATP 500
24714,2024-01-08,641,0.7006,1.5,0.6667,0.0339,0.0,False,1,0.0,Hard,ATP 500
24714,2024-01-08,695,0.2994,2.79,0.3584,-0.059,0.0,False,0,0.0,Hard,ATP 500
24715,2024-01-08,202,0.293,3.35,0.2985,-0.0055,0.0,False,1,0.0,Hard,ATP 500
24715,2024-01-08,426,0.707,1.38,0.7246,-0.0176,0.0,False,0,0.0,Hard,ATP 500
24716,2024-01-08,596,0.2478,2.24,0.4464,-0.1986,0.0,False,1,0.0,Hard,ATP 500
24716,2024-01-08,592,0.7522,1.74,0.5747,0.1775,0.0,False,0,0.0,Hard,ATP 500
24717,2024-01-08,276,0.5406,2.22,0.4505,0.0901,0.03692622950819671,True,1,0.04504999999999999,Hard,ATP 500
24717,2024-01-08,578,0.4594,1.74,0.5747,-0.1153,0.0,False,0,0.0,Hard,ATP 500
24718,2024-01-08,684,0.7472,1.27,0.7874,-0.0402,0.0,False,1,0.0,Hard,ATP 500
24718,2024-01-08,597,0.2528,4.23,0.2364,0.0164,0.0,False,0,0.0,Hard,ATP 500
24720,2024-01-08,540,0.3543,2.8,0.3571,-0.0028,0.0,False,1,0.0,Hard,ATP 500
24720,2024-01-08,589,0.6457,1.5,0.6667,-0.021,0.0,False,0,0.0,Hard,ATP 500
24721,2024-01-08,425,0.6981,1.41,0.7092,-0.0111,0.0,False,1,0.0,Hard,ATP 500
24721,2024-01-08,690,0.3019,3.15,0.3175,-0.0156,0.0,False,0,0.0,Hard,ATP 500
24722,2024-01-08,695,0.3332,2.59,0.3861,-0.0529,0.0,False,1,0.0,Hard,ATP 500
24722,2024-01-08,69,0.6668,1.56,0.641,0.0258,0.0,False,0,0.0,Hard,ATP 500
24723,2024-01-08,202,0.3495,6.1,0.1639,0.1856,0.0,False,1,0.0,Hard,ATP 500
24723,2024-01-08,31,0.6505,1.16,0.8621,-0.2116,0.0,False,0,0.0,Hard,ATP 500
24724,2024-01-08,426,0.6198,1.94,0.5155,0.1043,0.055478723404255324,True,1,0.05215,Hard,ATP 500
24724,2024-01-08,365,0.3802,1.94,0.5155,-0.1353,0.0,False,0,0.0,Hard,ATP 500
24725,2024-01-08,596,0.393,2.02,0.495,-0.102,0.0,False,1,0.0,Hard,ATP 500
24725,2024-01-08,421,0.607,1.88,0.5319,0.0751,0.04267045454545455,True,0,-0.04267045454545455,Hard,ATP 500
24727,2024-01-08,578,0.8122,1.06,0.9434,-0.1312,0.0,False,1,0.0,Hard,ATP 500
24727,2024-01-08,797,0.1878,12.27,0.0815,0.1063,0.0,False,0,0.0,Hard,ATP 500
24728,2024-01-08,684,0.7271,1.35,0.7407,-0.0136,0.0,False,1,0.0,Hard,ATP 500
24728,2024-01-08,40,0.2729,3.48,0.2874,-0.0145,0.0,False,0,0.0,Hard,ATP 500
24729,2024-01-08,597,0.5126,2.74,0.365,0.1476,0.042413793103448276,True,1,0.0738,Hard,ATP 500
24729,2024-01-08,703,0.4874,1.51,0.6623,-0.1749,0.0,False,0,0.0,Hard,ATP 500
24731,2024-01-08,589,0.5984,1.44,0.6944,-0.096,0.0,False,1,0.0,Hard,ATP 500
24731,2024-01-08,429,0.4016,2.98,0.3356,0.066,0.016666666666666666,True,0,-0.016666666666666666,Hard,ATP 500
24732,2024-01-08,540,0.4096,2.52,0.3968,0.0128,0.0,False,1,0.0,Hard,ATP 500
24732,2024-01-08,556,0.5904,1.58,0.6329,-0.0425,0.0,False,0,0.0,Hard,ATP 500
24733,2024-01-08,690,0.3207,2.21,0.4525,-0.1318,0.0,False,1,0.0,Hard,ATP 500
24733,2024-01-08,545,0.6793,1.74,0.5747,0.1046,0.0,False,0,0.0,Hard,ATP 500
24735,2024-01-15,504,0.7997,1.2,0.8333,-0.0336,0.0,False,1,0.0,Hard,Grand Slam
24735,2024-01-15,520,0.2003,5.18,0.1931,0.0072,0.0,False,0,0.0,Hard,Grand Slam
24736,2024-01-15,69,0.6791,1.53,0.6536,0.0255,0.0,False,1,0.0,Hard,Grand Slam
24736,2024-01-15,420,0.3209,2.7,0.3704,-0.0495,0.0,False,0,0.0,Hard,Grand Slam
24738,2024-01-15,58,0.752,1.49,0.6711,0.0809,0.0,False,1,0.0,Hard,Grand Slam
24738,2024-01-15,29,0.248,2.84,0.3521,-0.1041,0.0,False,0,0.0,Hard,Grand Slam
24741,2024-01-15,641,0.7588,1.45,0.6897,0.0691,0.0,False,1,0.0,Hard,Grand Slam
24741,2024-01-15,31,0.2412,2.98,0.3356,-0.0944,0.0,False,0,0.0,Hard,Grand Slam
24743,2024-01-15,551,0.3456,2.41,0.4149,-0.0693,0.0,False,1,0.0,Hard,Grand Slam
24743,2024-01-15,202,0.6544,1.64,0.6098,0.0446,0.0,False,0,0.0,Hard,Grand Slam
24746,2024-01-15,548,0.7,1.32,0.7576,-0.0576,0.0,False,1,0.0,Hard,Grand Slam
24746,2024-01-15,421,0.3,3.73,0.2681,0.0319,0.0,False,0,0.0,Hard,Grand Slam
24747,2024-01-15,690,0.4709,1.93,0.5181,-0.0472,0.0,False,1,0.0,Hard,Grand Slam
24747,2024-01-15,3,0.5291,1.98,0.5051,0.024,0.0,False,0,0.0,Hard,Grand Slam
24749,2024-01-15,440,0.8855,1.12,0.8929,-0.0074,0.0,False,1,0.0,Hard,Grand Slam
24749,2024-01-15,576,0.1145,7.79,0.1284,-0.0139,0.0,False,0,0.0,Hard,Grand Slam
24756,2024-01-15,649,0.2392,2.5,0.4,-0.1608,0.0,False,1,0.0,Hard,Grand Slam
24756,2024-01-15,540,0.7608,1.6,0.625,0.1358,0.0,False,0,0.0,Hard,Grand Slam
24757,2024-01-15,335,0.7976,1.22,0.8197,-0.0221,0.0,False,1,0.0,Hard,Grand Slam
24757,2024-01-15,424,0.2024,4.95,0.202,0.0004,0.0,False,0,0.0,Hard,Grand Slam
24758,2024-01-15,383,0.79,1.1,0.9091,-0.1191,0.0,False,1,0.0,Hard,Grand Slam
24758,2024-01-15,15,0.21,8.66,0.1155,0.0945,0.0,False,0,0.0,Hard,Grand Slam
24761,2024-01-15,606,0.1807,4.46,0.2242,-0.0435,0.0,False,1,0.0,Hard,Grand Slam
24761,2024-01-15,98,0.8193,1.25,0.8,0.0193,0.0,False,0,0.0,Hard,Grand Slam
24762,2024-01-15,552,0.8378,1.08,0.9259,-0.0881,0.0,False,1,0.0,Hard,Grand Slam
24762,2024-01-15,581,0.1622,10.76,0.0929,0.0693,0.0,False,0,0.0,Hard,Grand Slam
24764,2024-01-15,429,0.3692,2.53,0.3953,-0.0261,0.0,False,1,0.0,Hard,Grand Slam
24764,2024-01-15,276,0.6308,1.59,0.6289,0.0019,0.0,False,0,0.0,Hard,Grand Slam
24766,2024-01-15,475,0.7291,1.14,0.8772,-0.1481,0.0,False,1,0.0,Hard,Grand Slam
24766,2024-01-15,124,0.2709,7.03,0.1422,0.1287,0.0,False,0,0.0,Hard,Grand Slam
24767,2024-01-15,585,0.2453,2.0,0.5,-0.2547,0.0,False,1,0.0,Hard,Grand Slam
24767,2024-01-15,417,0.7547,1.91,0.5236,0.2311,0.0,False,0,0.0,Hard,Grand Slam
24768,2024-01-15,684,0.8106,1.11,0.9009,-0.0903,0.0,False,1,0.0,Hard,Grand Slam
24768,2024-01-15,21,0.1894,8.44,0.1185,0.0709,0.0,False,0,0.0,Hard,Grand Slam
24769,2024-01-15,469,0.389,2.73,0.3663,0.0227,0.0,False,1,0.0,Hard,Grand Slam
24769,2024-01-15,555,0.611,1.52,0.6579,-0.0469,0.0,False,0,0.0,Hard,Grand Slam
24770,2024-01-15,497,0.8383,1.42,0.7042,0.1341,0.0,False,1,0.0,Hard,Grand Slam
24770,2024-01-15,30,0.1617,3.12,0.3205,-0.1588,0.0,False,0,0.0,Hard,Grand Slam
24772,2024-01-15,711,0.3012,1.74,0.5747,-0.2735,0.0,False,1,0.0,Hard,Grand Slam
24772,2024-01-15,365,0.6988,2.22,0.4505,0.2483,0.0,False,0,0.0,Hard,Grand Slam
24773,2024-01-15,329,0.8836,1.03,0.9709,-0.0873,0.0,False,1,0.0,Hard,Grand Slam
24773,2024-01-15,291,0.1164,20.95,0.0477,0.0687,0.0,False,0,0.0,Hard,Grand Slam
24774,2024-01-15,14,0.8529,1.15,0.8696,-0.0167,0.0,False,1,0.0,Hard,Grand Slam
24774,2024-01-15,147,0.1471,6.57,0.1522,-0.0051,0.0,False,0,0.0,Hard,Grand Slam
24775,2024-01-15,10,0.3353,2.04,0.4902,-0.1549,0.0,False,1,0.0,Hard,Grand Slam
24775,2024-01-15,426,0.6647,1.87,0.5348,0.1299,0.0,False,0,0.0,Hard,Grand Slam
24776,2024-01-15,597,0.4978,2.24,0.4464,0.0514,0.0,False,1,0.0,Hard,Grand Slam
24776,2024-01-15,445,0.5022,1.73,0.578,-0.0758,0.0,False,0,0.0,Hard,Grand Slam
24777,2024-01-15,513,0.8519,1.25,0.8,0.0519,0.0,False,1,0.0,Hard,Grand Slam
24777,2024-01-15,501,0.1481,4.46,0.2242,-0.0761,0.0,False,0,0.0,Hard,Grand Slam
24779,2024-01-15,603,0.2575,3.19,0.3135,-0.056,0.0,False,1,0.0,Hard,Grand Slam
24779,2024-01-15,596,0.7425,1.41,0.7092,0.0333,0.0,False,0,0.0,Hard,Grand Slam
24780,2024-01-15,465,0.8571,1.12,0.8929,-0.0358,0.0,False,1,0.0,Hard,Grand Slam
24780,2024-01-15,759,0.1429,7.85,0.1274,0.0155,0.0,False,0,0.0,Hard,Grand Slam
24781,2024-01-15,340,0.8763,1.02,0.9804,-0.1041,0.0,False,1,0.0,Hard,Grand Slam
24781,2024-01-15,715,0.1237,29.45,0.034,0.0897,0.0,False,0,0.0,Hard,Grand Slam
24782,2024-01-15,195,0.8718,1.07,0.9346,-0.0628,0.0,False,1,0.0,Hard,Grand Slam
24782,2024-01-15,495,0.1282,11.89,0.0841,0.0441,0.0,False,0,0.0,Hard,Grand Slam
24784,2024-01-15,703,0.6263,1.19,0.8403,-0.214,0.0,False,1,0.0,Hard,Grand Slam
24784,2024-01-15,1139,0.3737,5.48,0.1825,0.1912,0.0,False,0,0.0,Hard,Grand Slam
24785,2024-01-15,629,0.8425,1.06,0.9434,-0.1009,0.0,False,1,0.0,Hard,Grand Slam
24785,2024-01-15,483,0.1575,13.84,0.0723,0.0852,0.0,False,0,0.0,Hard,Grand Slam
24786,2024-01-15,425,0.7497,1.13,0.885,-0.1353,0.0,False,1,0.0,Hard,Grand Slam
24786,2024-01-15,325,0.2503,7.18,0.1393,0.111,0.0,False,0,0.0,Hard,Grand Slam
24787,2024-01-15,643,0.2055,1.98,0.5051,-0.2996,0.0,False,1,0.0,Hard,Grand Slam
24787,2024-01-15,99,0.7945,1.93,0.5181,0.2764,0.0,False,0,0.0,Hard,Grand Slam
24788,2024-01-15,578,0.653,1.35,0.7407,-0.0877,0.0,False,1,0.0,Hard,Grand Slam
24788,2024-01-15,720,0.347,3.51,0.2849,0.0621,0.0,False,0,0.0,Hard,Grand Slam
24790,2024-01-15,333,0.7985,1.16,0.8621,-0.0636,0.0,False,1,0.0,Hard,Grand Slam
24790,2024-01-15,510,0.2015,6.31,0.1585,0.043,0.0,False,0,0.0,Hard,Grand Slam
24791,2024-01-15,579,0.7868,1.25,0.8,-0.0132,0.0,False,1,0.0,Hard,Grand Slam
24791,2024-01-15,494,0.2132,4.51,0.2217,-0.0085,0.0,False,0,0.0,Hard,Grand Slam
24792,2024-01-15,505,0.657,1.33,0.7519,-0.0949,0.0,False,1,0.0,Hard,Grand Slam
24792,2024-01-15,499,0.343,3.67,0.2725,0.0705,0.0,False,0,0.0,Hard,Grand Slam
24794,2024-01-15,547,0.1877,5.18,0.1931,-0.0054,0.0,False,1,0.0,Hard,Grand Slam
24794,2024-01-15,379,0.8123,1.2,0.8333,-0.021,0.0,False,0,0.0,Hard,Grand Slam
24795,2024-01-15,682,0.3394,1.77,0.565,-0.2256,0.0,False,1,0.0,Hard,Grand Slam
24795,2024-01-15,444,0.6606,2.18,0.4587,0.2019,0.0,False,0,0.0,Hard,Grand Slam
24796,2024-01-15,446,0.5533,1.85,0.5405,0.0128,0.0,False,1,0.0,Hard,Grand Slam
24796,2024-01-15,341,0.4467,2.07,0.4831,-0.0364,0.0,False,0,0.0,Hard,Grand Slam
24797,2024-01-15,543,0.8703,1.01,0.9901,-0.1198,0.0,False,1,0.0,Hard,Grand Slam
24797,2024-01-15,40,0.1297,40.62,0.0246,0.1051,0.0,False,0,0.0,Hard,Grand Slam
24798,2024-01-15,32,0.8867,1.04,0.9615,-0.0748,0.0,False,1,0.0,Hard,Grand Slam
24798,2024-01-15,504,0.1133,19.56,0.0511,0.0622,0.0,False,0,0.0,Hard,Grand Slam
24800,2024-01-15,58,0.8192,1.34,0.7463,0.0729,0.0,False,1,0.0,Hard,Grand Slam
24800,2024-01-15,264,0.1808,3.56,0.2809,-0.1001,0.0,False,0,0.0,Hard,Grand Slam
24801,2024-01-15,641,0.7572,1.28,0.7812,-0.024,0.0,False,1,0.0,Hard,Grand Slam
24801,2024-01-15,546,0.2428,4.16,0.2404,0.0024,0.0,False,0,0.0,Hard,Grand Slam
24802,2024-01-15,214,0.827,1.14,0.8772,-0.0502,0.0,False,1,0.0,Hard,Grand Slam
24802,2024-01-15,551,0.173,6.86,0.1458,0.0272,0.0,False,0,0.0,Hard,Grand Slam
24803,2024-01-15,695,0.4804,1.54,0.6494,-0.169,0.0,False,1,0.0,Hard,Grand Slam
24803,2024-01-15,592,0.5196,2.66,0.3759,0.1437,0.0,False,0,0.0,Hard,Grand Slam
24804,2024-01-15,690,0.3428,2.75,0.3636,-0.0208,0.0,False,1,0.0,Hard,Grand Slam
24804,2024-01-15,548,0.6572,1.51,0.6623,-0.0051,0.0,False,0,0.0,Hard,Grand Slam
24805,2024-01-15,440,0.7499,1.25,0.8,-0.0501,0.0,False,1,0.0,Hard,Grand Slam
24805,2024-01-15,289,0.2501,4.4,0.2273,0.0228,0.0,False,0,0.0,Hard,Grand Slam
24806,2024-01-15,512,0.8932,1.02,0.9804,-0.0872,0.0,False,1,0.0,Hard,Grand Slam
24806,2024-01-15,757,0.1068,27.16,0.0368,0.07,0.0,False,0,0.0,Hard,Grand Slam
24808,2024-01-15,577,0.3534,2.78,0.3597,-0.0063,0.0,False,1,0.0,Hard,Grand Slam
24808,2024-01-15,269,0.6466,1.51,0.6623,-0.0157,0.0,False,0,0.0,Hard,Grand Slam
24809,2024-01-15,335,0.8337,1.17,0.8547,-0.021,0.0,False,1,0.0,Hard,Grand Slam
24809,2024-01-15,649,0.1663,6.02,0.1661,0.0002,0.0,False,0,0.0,Hard,Grand Slam
24810,2024-01-15,383,0.7686,1.2,0.8333,-0.0647,0.0,False,1,0.0,Hard,Grand Slam
24810,2024-01-15,692,0.2314,5.24,0.1908,0.0406,0.0,False,0,0.0,Hard,Grand Slam
24811,2024-01-15,606,0.2721,2.52,0.3968,-0.1247,0.0,False,1,0.0,Hard,Grand Slam
24811,2024-01-15,631,0.7279,1.6,0.625,0.1029,0.0,False,0,0.0,Hard,Grand Slam
24812,2024-01-15,552,0.8089,1.31,0.7634,0.0455,0.0,False,1,0.0,Hard,Grand Slam
24812,2024-01-15,290,0.1911,3.85,0.2597,-0.0686,0.0,False,0,0.0,Hard,Grand Slam
24813,2024-01-15,123,0.8689,1.09,0.9174,-0.0485,0.0,False,1,0.0,Hard,Grand Slam
24813,2024-01-15,429,0.1311,9.56,0.1046,0.0265,0.0,False,0,0.0,Hard,Grand Slam
24814,2024-01-15,585,0.1519,5.66,0.1767,-0.0248,0.0,False,1,0.0,Hard,Grand Slam
24814,2024-01-15,475,0.8481,1.18,0.8475,0.0006,0.0,False,0,0.0,Hard,Grand Slam
24815,2024-01-15,469,0.4474,2.4,0.4167,0.0307,0.0,False,1,0.0,Hard,Grand Slam
24815,2024-01-15,684,0.5526,1.65,0.6061,-0.0535,0.0,False,0,0.0,Hard,Grand Slam
24817,2024-01-15,329,0.8568,1.26,0.7937,0.0631,0.0,False,1,0.0,Hard,Grand Slam
24817,2024-01-15,711,0.1432,4.38,0.2283,-0.0851,0.0,False,0,0.0,Hard,Grand Slam
24818,2024-01-15,14,0.8724,1.15,0.8696,0.0028,0.0,False,1,0.0,Hard,Grand Slam
24818,2024-01-15,10,0.1276,6.58,0.152,-0.0244,0.0,False,0,0.0,Hard,Grand Slam
24819,2024-01-15,597,0.1826,4.48,0.2232,-0.0406,0.0,False,1,0.0,Hard,Grand Slam
24819,2024-01-15,513,0.8174,1.25,0.8,0.0174,0.0,False,0,0.0,Hard,Grand Slam
24821,2024-01-15,340,0.7832,1.13,0.885,-0.1018,0.0,False,1,0.0,Hard,Grand Slam
24821,2024-01-15,465,0.2168,7.3,0.137,0.0798,0.0,False,0,0.0,Hard,Grand Slam
24822,2024-01-15,195,0.8758,1.07,0.9346,-0.0588,0.0,False,1,0.0,Hard,Grand Slam
24822,2024-01-15,593,0.1242,12.1,0.0826,0.0416,0.0,False,0,0.0,Hard,Grand Slam
24823,2024-01-15,703,0.2018,4.11,0.2433,-0.0415,0.0,False,1,0.0,Hard,Grand Slam
24823,2024-01-15,629,0.7982,1.28,0.7812,0.017,0.0,False,0,0.0,Hard,Grand Slam
24824,2024-01-15,425,0.8133,1.41,0.7092,0.1041,0.0,False,1,0.0,Hard,Grand Slam
24824,2024-01-15,643,0.1867,3.19,0.3135,-0.1268,0.0,False,0,0.0,Hard,Grand Slam
24825,2024-01-15,308,0.7472,1.18,0.8475,-0.1003,0.0,False,1,0.0,Hard,Grand Slam
24825,2024-01-15,578,0.2528,5.62,0.1779,0.0749,0.0,False,0,0.0,Hard,Grand Slam
24826,2024-01-15,333,0.399,2.04,0.4902,-0.0912,0.0,False,1,0.0,Hard,Grand Slam
24826,2024-01-15,579,0.601,1.87,0.5348,0.0662,0.0,False,0,0.0,Hard,Grand Slam
24828,2024-01-15,682,0.6731,1.48,0.6757,-0.0026,0.0,False,1,0.0,Hard,Grand Slam
24828,2024-01-15,547,0.3269,2.86,0.3497,-0.0228,0.0,False,0,0.0,Hard,Grand Slam
24829,2024-01-15,543,0.7756,1.05,0.9524,-0.1768,0.0,False,1,0.0,Hard,Grand Slam
24829,2024-01-15,446,0.2244,15.2,0.0658,0.1586,0.0,False,0,0.0,Hard,Grand Slam
24831,2024-01-15,58,0.5109,3.23,0.3096,0.2013,0.0,False,1,0.0,Hard,Grand Slam
