match_id,player_id,elo_overall_before,elo_surface_before,surface,match_date,result
254,26,1571.09,1571.09,Hard,2015-01-19,loss
255,16,1593.73,1593.73,Hard,2015-01-19,win
255,36,1651.67,1651.67,Hard,2015-01-19,loss
256,43,1628.82,1628.82,Hard,2015-01-19,win
256,11,1599.64,1599.64,Hard,2015-01-19,loss
257,84,1557.66,1557.66,Hard,2015-01-19,win
257,64,1581.15,1581.15,Hard,2015-01-19,loss
258,85,1571.35,1571.35,Hard,2015-01-19,win
258,14,1592.7,1592.7,Hard,2015-01-19,loss
259,92,1559.15,1559.15,Hard,2015-01-19,win
259,44,1591.82,1591.82,Hard,2015-01-19,loss
260,32,1621.37,1621.37,Hard,2015-01-19,win
260,15,1629.2,1629.2,Hard,2015-01-19,loss
261,29,1659.29,1659.29,Hard,2015-01-19,win
261,16,1622.86,1622.86,Hard,2015-01-19,loss
262,43,1651.73,1651.73,Hard,2015-01-19,win
262,84,1584.35,1584.35,Hard,2015-01-19,loss
263,85,1597.88,1597.88,Hard,2015-01-19,win
263,92,1586.5,1586.5,Hard,2015-01-19,loss
264,32,1646.93,1646.93,Hard,2015-01-19,win
264,29,1681.68,1681.68,Hard,2015-01-19,loss
265,85,1622.06,1622.06,Hard,2015-01-19,win
265,43,1671.94,1671.94,Hard,2015-01-19,loss
266,32,1674.42,1674.42,Hard,2015-01-19,win
266,85,1650.63,1650.63,Hard,2015-01-19,loss
267,60,1472.56,1472.56,Hard,2015-02-02,win
267,132,1480.87,1480.87,Hard,2015-02-02,loss
268,93,1500.0,1500.0,Hard,2015-02-02,win
268,27,1474.84,1474.84,Hard,2015-02-02,loss
269,2,1511.78,1511.78,Hard,2015-02-02,win
269,39,1472.87,1472.87,Hard,2015-02-02,loss
270,63,1496.48,1496.48,Hard,2015-02-02,win
270,830,1472.22,1472.22,Hard,2015-02-02,loss
271,82,1522.28,1522.28,Hard,2015-02-02,win
271,380,1500.0,1500.0,Hard,2015-02-02,loss
272,94,1440.12,1440.12,Hard,2015-02-02,win
272,91,1510.09,1510.09,Hard,2015-02-02,loss
273,87,1508.64,1508.64,Hard,2015-02-02,win
273,827,1476.36,1476.36,Hard,2015-02-02,loss
274,95,1477.42,1477.42,Hard,2015-02-02,win
274,296,1500.0,1500.0,Hard,2015-02-02,loss
275,96,1472.36,1472.36,Hard,2015-02-02,win
275,276,1500.0,1500.0,Hard,2015-02-02,loss
276,51,1523.2,1523.2,Hard,2015-02-02,win
276,38,1495.16,1495.16,Hard,2015-02-02,loss
277,97,1500.0,1500.0,Hard,2015-02-02,win
277,34,1500.0,1500.0,Hard,2015-02-02,loss
278,90,1481.73,1481.73,Hard,2015-02-02,win
278,832,1500.0,1500.0,Hard,2015-02-02,loss
279,69,1501.47,1501.47,Hard,2015-02-02,win
279,60,1493.03,1493.03,Hard,2015-02-02,loss
280,93,1518.55,1518.55,Hard,2015-02-02,win
280,2,1529.55,1529.55,Hard,2015-02-02,loss
281,40,1541.31,1541.31,Hard,2015-02-02,win
281,63,1515.08,1515.08,Hard,2015-02-02,loss
282,94,1464.1,1464.1,Hard,2015-02-02,win
282,82,1541.0,1541.0,Hard,2015-02-02,loss
283,87,1526.78,1526.78,Hard,2015-02-02,win
283,95,1498.72,1498.72,Hard,2015-02-02,loss
284,80,1470.52,1470.52,Hard,2015-02-02,win
284,96,1493.95,1493.95,Hard,2015-02-02,loss
285,51,1541.59,1541.59,Hard,2015-02-02,win
285,97,1520.0,1520.0,Hard,2015-02-02,loss
286,77,1512.36,1512.36,Hard,2015-02-02,win
286,90,1502.78,1502.78,Hard,2015-02-02,loss
287,69,1520.98,1520.98,Hard,2015-02-02,win
287,93,1539.19,1539.19,Hard,2015-02-02,loss
288,40,1559.8,1559.8,Hard,2015-02-02,win
288,94,1488.45,1488.45,Hard,2015-02-02,loss
289,87,1545.17,1545.17,Hard,2015-02-02,win
289,80,1491.87,1491.87,Hard,2015-02-02,loss
290,51,1560.35,1560.35,Hard,2015-02-02,win
290,77,1531.81,1531.81,Hard,2015-02-02,loss
291,40,1575.75,1575.75,Hard,2015-02-02,win
291,69,1542.03,1542.03,Hard,2015-02-02,loss
292,51,1578.71,1578.71,Hard,2015-02-02,win
292,87,1562.13,1562.13,Hard,2015-02-02,loss
293,40,1593.82,1593.82,Hard,2015-02-02,win
293,51,1597.76,1597.76,Hard,2015-02-02,loss
294,75,1465.18,1500.0,Clay,2015-02-02,win
294,119,1500.0,1500.0,Clay,2015-02-02,loss
295,98,1500.0,1500.0,Clay,2015-02-02,win
295,228,1500.0,1500.0,Clay,2015-02-02,loss
296,99,1455.0,1500.0,Clay,2015-02-02,win
296,121,1480.0,1500.0,Clay,2015-02-02,loss
297,100,1500.0,1500.0,Clay,2015-02-02,win
297,22,1516.29,1500.0,Clay,2015-02-02,loss
298,59,1482.31,1500.0,Clay,2015-02-02,win
298,45,1476.44,1500.0,Clay,2015-02-02,loss
299,74,1466.31,1500.0,Clay,2015-02-02,win
299,260,1500.0,1500.0,Clay,2015-02-02,loss
300,101,1473.56,1500.0,Clay,2015-02-02,win
300,833,1500.0,1500.0,Clay,2015-02-02,loss
301,102,1500.0,1500.0,Clay,2015-02-02,win
301,233,1480.0,1500.0,Clay,2015-02-02,loss
302,103,1500.0,1500.0,Clay,2015-02-02,win
302,147,1500.0,1500.0,Clay,2015-02-02,loss
303,104,1463.31,1500.0,Clay,2015-02-02,win
303,409,1500.0,1500.0,Clay,2015-02-02,loss
304,105,1500.0,1500.0,Clay,2015-02-02,win
304,112,1500.0,1500.0,Clay,2015-02-02,loss
305,106,1500.0,1500.0,Clay,2015-02-02,win
305,129,1500.0,1500.0,Clay,2015-02-02,loss
306,68,1540.4,1500.0,Clay,2015-02-02,win
306,75,1487.18,1520.0,Clay,2015-02-02,loss
307,99,1476.44,1520.0,Clay,2015-02-02,win
307,98,1520.0,1520.0,Clay,2015-02-02,loss
308,37,1525.28,1500.0,Clay,2015-02-02,win
308,100,1520.94,1520.0,Clay,2015-02-02,loss
309,74,1488.25,1520.0,Clay,2015-02-02,win
309,59,1501.97,1520.0,Clay,2015-02-02,loss
310,101,1495.08,1520.0,Clay,2015-02-02,win
310,102,1518.85,1520.0,Clay,2015-02-02,loss
311,5,1496.79,1500.0,Clay,2015-02-02,win
311,103,1520.0,1520.0,Clay,2015-02-02,loss
312,104,1485.41,1520.0,Clay,2015-02-02,win
312,105,1520.0,1520.0,Clay,2015-02-02,loss
313,106,1520.0,1520.0,Clay,2015-02-02,win
313,78,1483.89,1500.0,Clay,2015-02-02,loss
314,68,1557.36,1521.15,Clay,2015-02-02,win
314,99,1498.93,1540.0,Clay,2015-02-02,loss
315,37,1545.03,1521.15,Clay,2015-02-02,win
315,74,1509.04,1540.0,Clay,2015-02-02,loss
316,101,1516.45,1540.0,Clay,2015-02-02,win
316,5,1518.12,1521.15,Clay,2015-02-02,loss
317,104,1507.4,1540.0,Clay,2015-02-02,win
317,106,1537.93,1538.85,Clay,2015-02-02,loss
318,68,1574.03,1542.23,Clay,2015-02-02,win
318,37,1562.96,1542.23,Clay,2015-02-02,loss
319,101,1536.54,1558.92,Clay,2015-02-02,win
319,104,1529.15,1559.93,Clay,2015-02-02,loss
320,101,1556.12,1578.97,Clay,2015-02-02,win
320,68,1593.39,1562.23,Clay,2015-02-02,loss
321,88,1525.27,1525.27,Hard,2015-02-02,win
321,834,1500.0,1500.0,Hard,2015-02-02,loss
322,33,1487.77,1487.77,Hard,2015-02-02,win
322,17,1455.36,1455.36,Hard,2015-02-02,loss
323,107,1455.0,1455.0,Hard,2015-02-02,win
323,42,1476.36,1476.36,Hard,2015-02-02,loss
324,108,1500.0,1500.0,Hard,2015-02-02,win
324,47,1500.0,1500.0,Hard,2015-02-02,loss
325,66,1482.77,1482.77,Hard,2015-02-02,win
325,73,1498.48,1498.48,Hard,2015-02-02,loss
326,53,1616.54,1616.54,Hard,2015-02-02,win
326,212,1478.02,1478.02,Hard,2015-02-02,loss
327,44,1564.48,1564.48,Hard,2015-02-02,win
327,191,1455.0,1455.0,Hard,2015-02-02,loss
328,109,1475.0,1475.0,Hard,2015-02-02,win
328,835,1500.0,1500.0,Hard,2015-02-02,loss
329,20,1496.93,1496.93,Hard,2015-02-02,win
329,89,1484.35,1484.35,Hard,2015-02-02,loss
330,76,1481.33,1481.33,Hard,2015-02-02,win
330,79,1486.72,1486.72,Hard,2015-02-02,loss
331,46,1518.61,1518.61,Hard,2015-02-02,win
331,836,1500.0,1500.0,Hard,2015-02-02,loss
332,110,1439.86,1439.86,Hard,2015-02-02,win
332,343,1500.0,1500.0,Hard,2015-02-02,loss
333,88,1543.81,1543.81,Hard,2015-02-02,win
333,35,1533.06,1533.06,Hard,2015-02-02,loss
334,107,1476.23,1476.23,Hard,2015-02-02,win
334,33,1505.91,1505.91,Hard,2015-02-02,loss
335,26,1550.92,1550.92,Hard,2015-02-02,win
335,108,1520.0,1520.0,Hard,2015-02-02,loss
336,53,1628.96,1628.96,Hard,2015-02-02,win
336,66,1503.68,1503.68,Hard,2015-02-02,loss
337,44,1578.38,1578.38,Hard,2015-02-02,win
337,109,1496.44,1496.44,Hard,2015-02-02,loss
338,20,1516.2,1516.2,Hard,2015-02-02,win
338,19,1593.51,1593.51,Hard,2015-02-02,loss
339,76,1501.64,1501.64,Hard,2015-02-02,win
339,46,1537.54,1537.54,Hard,2015-02-02,loss
340,110,1463.28,1463.28,Hard,2015-02-02,win
340,58,1548.79,1548.79,Hard,2015-02-02,loss
341,88,1563.19,1563.19,Hard,2015-02-02,win
341,107,1497.93,1497.93,Hard,2015-02-02,loss
342,26,1569.15,1569.15,Hard,2015-02-02,win
342,53,1642.05,1642.05,Hard,2015-02-02,loss
343,44,1593.75,1593.75,Hard,2015-02-02,win
343,20,1540.58,1540.58,Hard,2015-02-02,loss
344,76,1523.7,1523.7,Hard,2015-02-02,win
344,110,1488.11,1488.11,Hard,2015-02-02,loss
345,26,1593.28,1593.28,Hard,2015-02-02,win
345,88,1579.48,1579.48,Hard,2015-02-02,loss
346,44,1610.71,1610.71,Hard,2015-02-02,win
346,76,1541.66,1541.66,Hard,2015-02-02,loss
347,26,1612.49,1612.49,Hard,2015-02-02,win
347,44,1626.79,1626.79,Hard,2015-02-02,loss
348,111,1500.0,1500.0,Hard,2015-02-09,win
348,91,1486.12,1486.12,Hard,2015-02-09,loss
349,112,1480.0,1500.0,Hard,2015-02-09,win
349,9,1526.69,1526.69,Hard,2015-02-09,loss
350,35,1513.68,1513.68,Hard,2015-02-09,win
350,89,1465.07,1465.07,Hard,2015-02-09,loss
351,46,1515.48,1515.48,Hard,2015-02-09,win
351,196,1456.44,1456.44,Hard,2015-02-09,loss
352,113,1500.0,1500.0,Hard,2015-02-09,win
352,339,1500.0,1500.0,Hard,2015-02-09,loss
353,114,1438.86,1438.86,Hard,2015-02-09,win
353,70,1493.4,1493.4,Hard,2015-02-09,loss
354,62,1520.04,1520.04,Hard,2015-02-09,win
354,58,1523.97,1523.97,Hard,2015-02-09,loss
355,115,1455.08,1455.08,Hard,2015-02-09,win
355,10,1498.67,1498.67,Hard,2015-02-09,loss
356,11,1576.74,1576.74,Hard,2015-02-09,win
356,110,1470.15,1470.15,Hard,2015-02-09,loss
357,12,1538.63,1538.63,Hard,2015-02-09,win
357,190,1474.92,1474.92,Hard,2015-02-09,loss
358,38,1476.77,1476.77,Hard,2015-02-09,win
358,86,1466.52,1466.52,Hard,2015-02-09,loss
359,8,1525.95,1525.95,Hard,2015-02-09,win
359,23,1495.39,1495.39,Hard,2015-02-09,loss
360,16,1600.48,1600.48,Hard,2015-02-09,win
360,111,1519.2,1519.2,Hard,2015-02-09,loss
361,112,1502.67,1521.53,Hard,2015-02-09,win
361,35,1530.9,1530.9,Hard,2015-02-09,loss
362,67,1529.66,1529.66,Hard,2015-02-09,win
362,46,1532.11,1532.11,Hard,2015-02-09,loss
363,114,1461.98,1461.98,Hard,2015-02-09,win
363,113,1520.0,1520.0,Hard,2015-02-09,loss
364,62,1540.27,1540.27,Hard,2015-02-09,win
364,115,1477.58,1477.58,Hard,2015-02-09,loss
365,11,1590.79,1590.79,Hard,2015-02-09,win
365,6,1472.22,1472.22,Hard,2015-02-09,loss
366,12,1555.01,1555.01,Hard,2015-02-09,win
366,38,1496.18,1496.18,Hard,2015-02-09,loss
367,64,1554.46,1554.46,Hard,2015-02-09,win
367,8,1544.2,1544.2,Hard,2015-02-09,loss
368,16,1615.88,1615.88,Hard,2015-02-09,win
368,112,1524.29,1542.07,Hard,2015-02-09,loss
369,114,1485.29,1485.29,Hard,2015-02-09,win
369,67,1549.8,1549.8,Hard,2015-02-09,loss
370,62,1556.7,1556.7,Hard,2015-02-09,win
370,11,1604.21,1604.21,Hard,2015-02-09,loss
371,64,1573.87,1573.87,Hard,2015-02-09,win
371,12,1571.65,1571.65,Hard,2015-02-09,loss
372,16,1630.73,1631.7,Hard,2015-02-09,win
372,114,1508.96,1508.96,Hard,2015-02-09,loss
373,64,1593.74,1593.74,Hard,2015-02-09,win
373,62,1579.42,1579.42,Hard,2015-02-09,loss
374,16,1643.99,1644.91,Hard,2015-02-09,win
374,64,1612.92,1612.92,Hard,2015-02-09,loss
375,85,1627.34,1627.34,Hard,2015-02-09,win
375,210,1500.0,1500.0,Hard,2015-02-09,loss
376,50,1519.82,1519.82,Hard,2015-02-09,win
376,80,1474.91,1474.91,Hard,2015-02-09,loss
377,4,1498.7,1498.7,Hard,2015-02-09,win
377,55,1456.81,1456.81,Hard,2015-02-09,loss
378,77,1513.45,1513.45,Hard,2015-02-09,win
378,87,1543.08,1543.08,Hard,2015-02-09,loss
379,43,1643.38,1643.38,Hard,2015-02-09,win
379,95,1480.33,1480.33,Hard,2015-02-09,loss
380,44,1605.96,1605.96,Hard,2015-02-09,win
380,191,1441.1,1441.1,Hard,2015-02-09,loss
381,69,1523.96,1523.96,Hard,2015-02-09,win
381,90,1483.33,1483.33,Hard,2015-02-09,loss
382,31,1505.0,1505.0,Hard,2015-02-09,win
382,195,1500.0,1500.0,Hard,2015-02-09,loss
383,14,1566.16,1566.16,Hard,2015-02-09,win
383,96,1472.61,1472.61,Hard,2015-02-09,loss
384,19,1569.13,1569.13,Hard,2015-02-09,win
384,30,1501.65,1501.65,Hard,2015-02-09,loss
385,26,1633.31,1633.31,Hard,2015-02-09,win
385,94,1472.5,1472.5,Hard,2015-02-09,loss
386,29,1654.18,1654.18,Hard,2015-02-09,win
386,837,1500.0,1500.0,Hard,2015-02-09,loss
387,116,1456.65,1456.65,Hard,2015-02-09,win
387,194,1457.51,1457.51,Hard,2015-02-09,loss
388,33,1484.21,1484.21,Hard,2015-02-09,win
388,76,1525.58,1525.58,Hard,2015-02-09,loss
389,41,1519.49,1519.49,Hard,2015-02-09,win
389,81,1482.69,1482.69,Hard,2015-02-09,loss
390,15,1603.63,1603.63,Hard,2015-02-09,win
390,65,1502.88,1502.88,Hard,2015-02-09,loss
391,85,1640.32,1640.32,Hard,2015-02-09,win
391,50,1537.25,1537.25,Hard,2015-02-09,loss
392,77,1535.15,1535.15,Hard,2015-02-09,win
392,4,1516.3,1516.3,Hard,2015-02-09,loss
393,43,1654.62,1654.62,Hard,2015-02-09,win
393,44,1617.13,1617.13,Hard,2015-02-09,loss
394,69,1541.63,1541.63,Hard,2015-02-09,win
394,31,1524.72,1524.72,Hard,2015-02-09,loss
395,19,1585.29,1585.29,Hard,2015-02-09,win
395,14,1580.91,1580.91,Hard,2015-02-09,loss
396,29,1665.85,1665.85,Hard,2015-02-09,win
396,26,1644.66,1644.66,Hard,2015-02-09,loss
397,33,1506.58,1506.58,Hard,2015-02-09,win
397,116,1476.7,1476.7,Hard,2015-02-09,loss
398,15,1617.99,1617.99,Hard,2015-02-09,win
398,41,1537.38,1537.38,Hard,2015-02-09,loss
399,77,1554.06,1554.06,Hard,2015-02-09,win
399,85,1654.55,1654.55,Hard,2015-02-09,loss
400,43,1672.47,1672.47,Hard,2015-02-09,win
400,69,1560.66,1560.66,Hard,2015-02-09,loss
401,29,1684.63,1684.63,Hard,2015-02-09,win
401,19,1605.04,1605.04,Hard,2015-02-09,loss
402,15,1633.43,1633.43,Hard,2015-02-09,win
402,33,1524.86,1524.86,Hard,2015-02-09,loss
403,43,1686.25,1686.25,Hard,2015-02-09,win
403,77,1579.69,1579.69,Hard,2015-02-09,loss
404,29,1700.13,1700.13,Hard,2015-02-09,win
404,15,1647.38,1647.38,Hard,2015-02-09,loss
405,29,1717.11,1717.11,Hard,2015-02-09,win
405,43,1700.3,1700.3,Hard,2015-02-09,loss
406,117,1480.0,1500.0,Clay,2015-02-09,win
406,128,1441.29,1500.0,Clay,2015-02-09,loss
407,99,1482.26,1518.92,Clay,2015-02-09,win
407,54,1457.13,1500.0,Clay,2015-02-09,loss
408,37,1543.6,1522.23,Clay,2015-02-09,win
408,334,1473.56,1500.0,Clay,2015-02-09,loss
409,57,1492.44,1500.0,Clay,2015-02-09,win
409,470,1500.0,1500.0,Clay,2015-02-09,loss
410,45,1456.78,1480.0,Clay,2015-02-09,win
410,24,1478.91,1500.0,Clay,2015-02-09,loss
411,5,1498.03,1502.23,Clay,2015-02-09,win
411,104,1509.57,1539.88,Clay,2015-02-09,loss
412,78,1465.96,1481.15,Clay,2015-02-09,win
412,254,1500.0,1500.0,Clay,2015-02-09,loss
413,118,1457.87,1500.0,Clay,2015-02-09,win
413,267,1500.0,1500.0,Clay,2015-02-09,loss
414,61,1476.46,1500.0,Clay,2015-02-09,win
414,74,1491.1,1518.92,Clay,2015-02-09,loss
415,49,1474.88,1500.0,Clay,2015-02-09,win
415,21,1572.27,1500.0,Clay,2015-02-09,loss
416,119,1478.0,1480.0,Clay,2015-02-09,win
416,125,1455.0,1500.0,Clay,2015-02-09,loss
417,120,1458.02,1500.0,Clay,2015-02-09,win
417,126,1479.14,1500.0,Clay,2015-02-09,loss
418,121,1458.56,1480.0,Clay,2015-02-09,win
418,117,1497.78,1520.0,Clay,2015-02-09,loss
419,99,1500.82,1537.83,Clay,2015-02-09,win
419,37,1559.62,1540.96,Clay,2015-02-09,loss
420,52,1525.22,1500.0,Clay,2015-02-09,win
420,57,1512.88,1520.0,Clay,2015-02-09,loss
421,45,1478.05,1501.15,Clay,2015-02-09,win
421,5,1518.69,1524.39,Clay,2015-02-09,loss
422,78,1487.92,1502.23,Clay,2015-02-09,win
422,118,1480.28,1520.0,Clay,2015-02-09,loss
423,122,1454.71,1500.0,Clay,2015-02-09,win
423,61,1497.3,1521.09,Clay,2015-02-09,loss
424,49,1500.34,1520.0,Clay,2015-02-09,win
424,119,1496.68,1501.15,Clay,2015-02-09,loss
425,120,1479.24,1520.0,Clay,2015-02-09,win
425,127,1473.56,1500.0,Clay,2015-02-09,loss
426,121,1480.81,1502.29,Clay,2015-02-09,win
426,99,1524.17,1558.01,Clay,2015-02-09,loss
427,45,1500.38,1522.49,Clay,2015-02-09,win
427,52,1544.51,1521.15,Clay,2015-02-09,loss
428,78,1507.48,1523.26,Clay,2015-02-09,win
428,122,1477.15,1521.21,Clay,2015-02-09,loss
429,49,1520.13,1538.92,Clay,2015-02-09,win
429,120,1498.91,1538.85,Clay,2015-02-09,loss
430,121,1503.29,1525.47,Clay,2015-02-09,win
430,45,1522.9,1542.41,Clay,2015-02-09,loss
431,49,1538.91,1558.91,Clay,2015-02-09,win
431,78,1525.74,1543.14,Clay,2015-02-09,loss
432,49,1558.16,1578.0,Clay,2015-02-09,win
432,121,1524.42,1546.45,Clay,2015-02-09,loss
433,64,1594.7,1594.75,Hard,2015-02-16,win
433,220,1500.0,1500.0,Hard,2015-02-16,loss
434,23,1477.15,1477.15,Hard,2015-02-16,win
434,8,1524.79,1524.79,Hard,2015-02-16,loss
435,115,1461.15,1461.15,Hard,2015-02-16,win
435,89,1447.85,1447.85,Hard,2015-02-16,loss
436,58,1503.74,1503.74,Hard,2015-02-16,win
436,838,1500.0,1500.0,Hard,2015-02-16,loss
437,35,1509.28,1510.36,Hard,2015-02-16,win
437,38,1479.54,1479.54,Hard,2015-02-16,loss
438,10,1476.17,1476.17,Hard,2015-02-16,win
438,190,1458.55,1458.55,Hard,2015-02-16,loss
439,123,1500.0,1500.0,Hard,2015-02-16,win
439,82,1516.64,1516.64,Hard,2015-02-16,loss
440,12,1551.78,1551.78,Hard,2015-02-16,win
440,9,1504.02,1505.16,Hard,2015-02-16,loss
441,75,1470.22,1465.18,Hard,2015-02-16,win
441,114,1495.69,1495.74,Hard,2015-02-16,loss
442,62,1560.24,1560.24,Hard,2015-02-16,win
442,46,1511.97,1511.97,Hard,2015-02-16,loss
443,83,1498.56,1498.56,Hard,2015-02-16,win
443,339,1480.0,1480.0,Hard,2015-02-16,loss
444,6,1458.79,1458.79,Hard,2015-02-16,win
444,196,1439.8,1439.8,Hard,2015-02-16,loss
445,53,1617.91,1617.91,Hard,2015-02-16,win
445,262,1473.56,1473.56,Hard,2015-02-16,loss
446,11,1581.5,1581.5,Hard,2015-02-16,win
446,91,1466.92,1466.92,Hard,2015-02-16,loss
447,124,1500.0,1500.0,Hard,2015-02-16,win
447,110,1456.1,1456.1,Hard,2015-02-16,loss
448,86,1447.11,1447.11,Hard,2015-02-16,win
448,67,1526.13,1526.13,Hard,2015-02-16,loss
449,23,1499.87,1499.87,Hard,2015-02-16,win
449,64,1609.38,1609.43,Hard,2015-02-16,loss
450,58,1523.53,1523.53,Hard,2015-02-16,win
450,115,1480.38,1480.38,Hard,2015-02-16,loss
451,35,1527.57,1528.59,Hard,2015-02-16,win
451,10,1495.16,1495.16,Hard,2015-02-16,loss
452,12,1569.05,1569.11,Hard,2015-02-16,win
452,123,1520.96,1520.96,Hard,2015-02-16,loss
453,62,1577.48,1577.48,Hard,2015-02-16,win
453,75,1491.68,1486.94,Hard,2015-02-16,loss
454,6,1477.7,1477.7,Hard,2015-02-16,win
454,83,1517.49,1517.49,Hard,2015-02-16,loss
455,11,1595.13,1595.13,Hard,2015-02-16,win
455,53,1630.05,1630.05,Hard,2015-02-16,loss
456,124,1517.49,1517.49,Hard,2015-02-16,win
456,86,1471.58,1471.58,Hard,2015-02-16,loss
457,58,1541.05,1541.05,Hard,2015-02-16,win
457,23,1525.98,1525.98,Hard,2015-02-16,loss
458,35,1545.71,1546.67,Hard,2015-02-16,win
458,12,1586.3,1586.36,Hard,2015-02-16,loss
459,62,1592.64,1592.38,Hard,2015-02-16,win
459,6,1499.98,1499.98,Hard,2015-02-16,loss
460,11,1617.13,1617.13,Hard,2015-02-16,win
460,124,1534.86,1534.86,Hard,2015-02-16,loss
461,35,1568.04,1568.95,Hard,2015-02-16,win
461,58,1560.19,1560.19,Hard,2015-02-16,loss
462,62,1607.43,1607.19,Hard,2015-02-16,win
462,11,1632.48,1632.48,Hard,2015-02-16,loss
463,35,1587.58,1588.44,Hard,2015-02-16,win
463,62,1628.87,1628.64,Hard,2015-02-16,loss
464,41,1521.94,1521.94,Hard,2015-02-16,win
464,121,1506.36,1480.0,Hard,2015-02-16,loss
465,65,1488.52,1488.52,Hard,2015-02-16,win
465,131,1454.92,1454.92,Hard,2015-02-16,loss
466,69,1546.88,1546.88,Hard,2015-02-16,win
466,195,1480.29,1480.29,Hard,2015-02-16,loss
467,50,1523.01,1523.01,Hard,2015-02-16,win
467,191,1429.94,1429.94,Hard,2015-02-16,loss
468,116,1458.42,1458.42,Hard,2015-02-16,win
468,87,1521.38,1521.38,Hard,2015-02-16,loss
469,30,1485.49,1485.49,Hard,2015-02-16,win
469,51,1577.53,1577.53,Hard,2015-02-16,loss
470,77,1565.64,1565.64,Hard,2015-02-16,win
470,215,1500.0,1500.0,Hard,2015-02-16,loss
471,17,1437.22,1437.22,Hard,2015-02-16,win
471,94,1461.15,1461.15,Hard,2015-02-16,loss
472,4,1497.38,1497.38,Hard,2015-02-16,win
472,839,1500.0,1500.0,Hard,2015-02-16,loss
473,33,1510.92,1510.92,Hard,2015-02-16,win
473,81,1464.8,1464.8,Hard,2015-02-16,loss
474,39,1455.1,1455.1,Hard,2015-02-16,win
474,210,1487.02,1487.02,Hard,2015-02-16,loss
475,97,1501.24,1501.24,Hard,2015-02-16,win
475,96,1457.86,1457.86,Hard,2015-02-16,loss
476,41,1541.04,1539.53,Hard,2015-02-16,win
476,15,1630.39,1630.39,Hard,2015-02-16,loss
477,69,1563.1,1563.1,Hard,2015-02-16,win
477,65,1506.6,1506.6,Hard,2015-02-16,loss
478,31,1505.69,1505.69,Hard,2015-02-16,win
478,50,1537.78,1537.78,Hard,2015-02-16,loss
479,116,1482.0,1482.0,Hard,2015-02-16,win
479,30,1510.67,1510.67,Hard,2015-02-16,loss
480,77,1581.91,1581.91,Hard,2015-02-16,win
480,17,1458.59,1458.59,Hard,2015-02-16,loss
481,4,1517.53,1517.53,Hard,2015-02-16,win
481,194,1437.46,1437.46,Hard,2015-02-16,loss
482,33,1528.28,1528.28,Hard,2015-02-16,win
482,39,1476.94,1476.94,Hard,2015-02-16,loss
483,29,1736.15,1736.15,Hard,2015-02-16,win
483,97,1518.76,1518.76,Hard,2015-02-16,loss
484,69,1579.87,1579.87,Hard,2015-02-16,win
484,41,1566.07,1564.65,Hard,2015-02-16,loss
485,31,1527.53,1527.53,Hard,2015-02-16,win
485,116,1503.65,1503.65,Hard,2015-02-16,loss
486,77,1595.09,1595.09,Hard,2015-02-16,win
486,4,1533.0,1533.0,Hard,2015-02-16,loss
487,33,1545.34,1545.34,Hard,2015-02-16,win
487,29,1745.05,1745.05,Hard,2015-02-16,loss
488,69,1599.08,1599.0,Hard,2015-02-16,win
488,31,1546.16,1546.16,Hard,2015-02-16,loss
489,77,1611.56,1611.56,Hard,2015-02-16,win
489,33,1575.72,1575.72,Hard,2015-02-16,loss
490,77,1629.5,1629.5,Hard,2015-02-16,win
490,69,1616.06,1615.98,Hard,2015-02-16,loss
491,84,1564.14,1500.0,Clay,2015-02-16,win
491,104,1488.91,1517.72,Clay,2015-02-16,loss
492,24,1457.64,1478.85,Clay,2015-02-16,win
492,118,1460.72,1498.98,Clay,2015-02-16,loss
493,106,1516.18,1518.92,Clay,2015-02-16,win
493,334,1457.54,1481.28,Clay,2015-02-16,loss
494,49,1576.22,1596.19,Clay,2015-02-16,win
494,120,1480.13,1518.85,Clay,2015-02-16,loss
495,122,1458.89,1501.33,Clay,2015-02-16,win
495,21,1546.81,1480.0,Clay,2015-02-16,loss
496,54,1438.58,1481.09,Clay,2015-02-16,win
496,74,1470.26,1497.83,Clay,2015-02-16,loss
497,125,1436.32,1478.85,Clay,2015-02-16,win
497,61,1474.86,1499.88,Clay,2015-02-16,loss
498,5,1496.36,1503.06,Clay,2015-02-16,win
498,99,1501.69,1534.83,Clay,2015-02-16,loss
499,126,1457.93,1480.0,Clay,2015-02-16,win
499,52,1521.98,1501.23,Clay,2015-02-16,loss
500,45,1501.78,1521.43,Clay,2015-02-16,win
500,129,1480.0,1480.0,Clay,2015-02-16,loss
501,22,1495.36,1480.0,Clay,2015-02-16,win
501,57,1493.59,1498.85,Clay,2015-02-16,loss
502,127,1453.89,1481.15,Clay,2015-02-16,win
502,18,1473.56,1500.0,Clay,2015-02-16,loss
503,128,1423.51,1480.0,Clay,2015-02-16,win
503,78,1506.49,1524.05,Clay,2015-02-16,loss
504,2,1508.92,1500.0,Clay,2015-02-16,win
504,330,1500.0,1500.0,Clay,2015-02-16,loss
505,117,1475.53,1497.71,Clay,2015-02-16,win
505,470,1479.57,1480.0,Clay,2015-02-16,loss
506,36,1622.54,1500.0,Clay,2015-02-16,win
506,103,1498.67,1498.85,Clay,2015-02-16,loss
507,84,1579.88,1521.02,Clay,2015-02-16,win
507,24,1477.82,1500.01,Clay,2015-02-16,loss
