match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,h2h_last5_weighted,elo_mkt_gap,d_serve_style_csi,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d,p1_surface_transition,p2_surface_transition,d_surface_transition,serve_hold_matchup,p1_form_regression,p2_form_regression,tournament_proximity,total_games,game_diff,p1_is_winner,winner_won
10644,2018-07-16,100,468,28.0,3,3,2,0,1,0,0,0,1,0,0,62.33999999999992,-2.5799999999999272,2.0,-0.125,-0.06666666666666671,,18.536585365853654,,,0.18536585365853653,-28,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,7.0,11.0,-4.0,0.11041666666666672,0.030980730340276874,0.015050462380596541,0,14,10.0,0,0
10643,2018-07-16,308,264,28.0,3,3,2,0,1,0,0,0,1,0,0,-26.889999999999873,-14.680000000000064,57.0,0.0,0.2,,2.975609756097569,,,0.029756097560975636,-49,1,1,0,0.5,0.5,0.5,0.5,0.011586344790354974,,20,0,20,0.0,7.0,-7.0,0.08675414862914843,-0.16505932704984072,0.004888953799985329,0,29,7.0,1,1
10643,2018-07-16,308,264,28.0,3,3,2,0,1,0,0,0,1,0,0,26.889999999999873,14.680000000000064,-57.0,-0.0,-0.2,,-2.975609756097569,,,-0.029756097560975636,49,-1,0,1,0.5,0.5,0.5,0.5,-0.011586344790354919,,0,20,-20,7.0,0.0,7.0,-0.08675414862914843,0.004888953799985329,-0.16505932704984072,0,29,7.0,0,0
10642,2018-07-16,36,635,28.0,3,3,2,0,1,0,0,0,1,0,0,81.07999999999993,106.79999999999995,-182.0,,,,,,,,-14,2,2,0,0.5,0.5,0.5,0.5,,,20,0,20,0.0,52.0,-52.0,,0.22386736301694116,0.0,0,20,6.0,1,1
10642,2018-07-16,36,635,28.0,3,3,2,0,1,0,0,0,1,0,0,-81.07999999999993,-106.79999999999995,182.0,,,,,,,,14,-2,0,2,0.5,0.5,0.5,0.5,,,0,20,-20,52.0,0.0,52.0,,0.0,0.22386736301694116,0,20,6.0,0,0
10641,2018-07-16,1,130,28.0,3,3,2,0,1,0,0,0,1,0,0,133.68000000000006,-9.349999999999909,-52.0,-0.05555555555555558,-0.033333333333333326,,-6.24888730639131,,,-0.06248887306391315,-14,2,3,1,0.5,0.5,0.5,0.5,,,20,0,20,0.0,7.0,-7.0,-0.020425407925408035,0.14922944476364947,0.026342365083589336,0,14,10.0,1,1
10641,2018-07-16,1,130,28.0,3,3,2,0,1,0,0,0,1,0,0,-133.68000000000006,9.349999999999909,52.0,0.05555555555555558,0.033333333333333326,,6.24888730639131,,,0.06248887306391315,14,-2,1,3,0.5,0.5,0.5,0.5,,,0,20,-20,7.0,0.0,7.0,0.020425407925408035,0.026342365083589336,0.14922944476364947,0,14,10.0,0,0
10640,2018-07-16,125,105,28.0,3,3,2,0,1,0,0,0,1,0,0,-42.26999999999998,-7.079999999999927,-33.0,0.04805491990846683,0.0,,-0.34050179211469356,,,-0.003405017921147002,-14,0,2,2,0.5,0.5,0.5,0.5,,,20,0,20,0.0,7.0,-7.0,-0.0770401249077719,-0.02767627367140696,0.002437440807047775,0,29,7.0,1,1
10640,2018-07-16,125,105,28.0,3,3,2,0,1,0,0,0,1,0,0,42.26999999999998,7.079999999999927,33.0,-0.04805491990846683,-0.0,,0.34050179211469356,,,0.003405017921147002,14,0,2,2,0.5,0.5,0.5,0.5,,,0,20,-20,7.0,0.0,7.0,0.0770401249077719,0.002437440807047775,-0.02767627367140696,0,29,7.0,0,0
10639,2018-07-16,381,94,28.0,3,3,2,0,1,0,0,0,1,0,0,-60.98000000000002,75.18000000000006,246.0,0.25,0.2,,-45.625,,,-0.45625,-14,0,1,1,0.5,0.5,0.5,0.5,,,25,0,25,0.0,7.0,-7.0,-0.06994213515952652,-0.08774053018741745,0.12636730622227638,0,18,6.0,1,1
10639,2018-07-16,381,94,28.0,3,3,2,0,1,0,0,0,1,0,0,60.98000000000002,-75.18000000000006,-246.0,-0.25,-0.2,,45.625,,,0.45625,14,0,1,1,0.5,0.5,0.5,0.5,,,0,25,-25,7.0,0.0,7.0,0.06994213515952652,0.12636730622227638,-0.08774053018741745,0,18,6.0,0,0
10638,2018-07-16,37,446,28.0,3,3,2,0,1,0,0,0,1,0,0,92.09999999999991,153.3499999999999,-85.0,0.008695652173913104,0.05555555555555558,,1.6802168021680117,,,0.01680216802168011,-14,1,2,1,0.5,0.5,0.5,0.5,,,17,0,17,0.0,9.0,-9.0,-0.06797519473990055,-0.04670521845209852,-0.08405694376770972,0,26,4.0,1,1
10638,2018-07-16,37,446,28.0,3,3,2,0,1,0,0,0,1,0,0,-92.09999999999991,-153.3499999999999,85.0,-0.008695652173913104,-0.05555555555555558,,-1.6802168021680117,,,-0.01680216802168011,14,-1,1,2,0.5,0.5,0.5,0.5,,,0,17,-17,9.0,0.0,9.0,0.06797519473990055,-0.08405694376770972,-0.04670521845209852,0,26,4.0,0,0
10637,2018-07-16,385,146,28.0,3,3,2,0,1,0,0,0,1,0,0,8.950000000000045,99.74000000000001,43.0,0.08333333333333331,0.0,,-0.36231884057971087,,,-0.0036231884057971175,-14,-2,1,3,0.5,0.5,0.5,0.5,,,17,0,17,0.0,7.0,-7.0,-0.15444147355912063,-0.03692798252392193,-0.13606090925308345,0,19,5.0,1,1
10637,2018-07-16,385,146,28.0,3,3,2,0,1,0,0,0,1,0,0,-8.950000000000045,-99.74000000000001,-43.0,-0.08333333333333331,-0.0,,0.36231884057971087,,,0.0036231884057971175,14,2,3,1,0.5,0.5,0.5,0.5,,,0,17,-17,7.0,0.0,7.0,0.15444147355912063,-0.13606090925308345,-0.03692798252392193,0,19,5.0,0,0
10636,2018-07-16,297,18,28.0,3,3,2,0,1,0,0,0,1,0,0,48.88999999999987,17.95999999999981,34.0,0.0,0.0,,-11.561866125760645,,,-0.11561866125760645,-49,1,1,0,0.5,0.5,0.5,0.5,,,19,0,19,0.0,7.0,-7.0,0.04899267399267415,0.01996281391449084,-0.09569022583662168,0,18,6.0,1,1
10636,2018-07-16,297,18,28.0,3,3,2,0,1,0,0,0,1,0,0,-48.88999999999987,-17.95999999999981,-34.0,-0.0,-0.0,,11.561866125760645,,,0.11561866125760645,49,-1,0,1,0.5,0.5,0.5,0.5,,,0,19,-19,7.0,0.0,7.0,-0.04899267399267415,-0.09569022583662168,0.01996281391449084,0,18,6.0,0,0
10675,2018-07-16,50,204,55.0,3,3,2,0,0,1,0,0,1,0,0,-158.33999999999992,-134.37000000000012,51.0,-0.6666666666666666,-0.49999999999999994,,-14.15286253995933,,,-0.1415286253995932,-14,1,2,1,0.5,0.5,0.5,0.5,,,20,0,20,0.0,2.0,-2.0,-0.06738446738446746,0.09309268321283243,-0.2292124022372996,0,31,3.0,1,1
10675,2018-07-16,50,204,55.0,3,3,2,0,0,1,0,0,1,0,0,158.33999999999992,134.37000000000012,-51.0,0.6666666666666666,0.49999999999999994,,14.15286253995933,,,0.1415286253995932,14,-1,1,2,0.5,0.5,0.5,0.5,,,0,20,-20,2.0,0.0,2.0,0.06738446738446746,-0.2292124022372996,0.09309268321283243,0,31,3.0,0,0
10653,2018-07-16,40,100,28.0,3,3,2,0,1,0,0,0,1,0,0,266.6600000000001,169.55000000000018,-86.0,0.054545454545454564,0.09999999999999998,,4.385964912280706,,,0.04385964912280704,14,0,1,1,0.5,0.5,0.5,0.5,,,0,14,-14,7.0,0.0,7.0,0.002954545454545432,-0.025724018413251337,-0.04818271731409257,0,23,3.0,1,1
10653,2018-07-16,40,100,28.0,3,3,2,0,1,0,0,0,1,0,0,-266.6600000000001,-169.55000000000018,86.0,-0.054545454545454564,-0.09999999999999998,,-4.385964912280706,,,-0.04385964912280704,-14,0,1,1,0.5,0.5,0.5,0.5,,,14,0,14,0.0,7.0,-7.0,-0.002954545454545432,-0.04818271731409257,-0.025724018413251337,0,23,3.0,0,0
10654,2018-07-16,187,442,28.0,3,3,2,0,1,0,0,0,1,0,0,17.649999999999864,-21.00999999999999,73.0,0.18055555555555558,0.09999999999999998,,-1.4227642276422685,,,-0.014227642276422703,-14,-1,1,2,0.5,0.5,0.5,0.5,,,31,0,31,0.0,7.0,-7.0,-0.1579221491228069,-0.058832134328504426,-0.047213179419065054,0,16,8.0,1,1
10654,2018-07-16,187,442,28.0,3,3,2,0,1,0,0,0,1,0,0,-17.649999999999864,21.00999999999999,-73.0,-0.18055555555555558,-0.09999999999999998,,1.4227642276422685,,,0.014227642276422703,14,1,2,1,0.5,0.5,0.5,0.5,,,0,31,-31,7.0,0.0,7.0,0.1579221491228069,-0.047213179419065054,-0.058832134328504426,0,16,8.0,0,0
10645,2018-07-16,442,52,28.0,3,3,2,0,1,0,0,0,1,0,0,-89.32999999999993,-55.7800000000002,39.0,-0.17142857142857137,0.0,,-15.93299095133284,,,-0.15932990951332848,-14,2,3,1,0.5,0.5,0.5,0.5,-0.042591208528407254,,16,0,16,0.0,7.0,-7.0,-0.0119230367585631,-0.09204888873697209,-0.03185980976646907,0,28,2.0,1,1
10645,2018-07-16,442,52,28.0,3,3,2,0,1,0,0,0,1,0,0,89.32999999999993,55.7800000000002,-39.0,0.17142857142857137,-0.0,,15.93299095133284,,,0.15932990951332848,14,-2,1,3,0.5,0.5,0.5,0.5,0.042591208528407254,,0,16,-16,7.0,0.0,7.0,0.0119230367585631,-0.03185980976646907,-0.09204888873697209,0,28,2.0,0,0
10656,2018-07-16,37,24,28.0,3,3,2,0,1,0,0,0,1,0,0,-67.72000000000003,14.069999999999936,20.0,0.0535714285714286,-0.09999999999999998,,-2.600472813238774,,,-0.026004728132387744,0,1,3,2,0.0,0.0,0.0,0.0,,,43,19,24,0.0,0.0,0.0,-0.010344021058306674,-0.004701452370369064,0.04177928570230016,0,18,6.0,1,1
10656,2018-07-16,37,24,28.0,3,3,2,0,1,0,0,0,1,0,0,67.72000000000003,-14.069999999999936,-20.0,-0.0535714285714286,0.09999999999999998,,2.600472813238774,,,0.026004728132387744,0,-1,2,3,1.0,1.0,1.0,1.0,,,19,43,-24,0.0,0.0,-0.0,0.010344021058306674,0.04177928570230016,-0.004701452370369064,0,18,6.0,0,0
10673,2018-07-16,76,981,55.0,3,3,2,0,0,1,0,0,1,0,0,-79.71000000000004,-34.08999999999992,-165.0,,0.4,,,,,,-322,3,3,0,0.5,0.5,0.5,0.5,,,59,0,59,0.0,52.0,-52.0,,-0.12042479519346927,0.1511567363668618,0,19,7.0,1,1
10673,2018-07-16,76,981,55.0,3,3,2,0,0,1,0,0,1,0,0,79.71000000000004,34.08999999999992,165.0,,-0.4,,,,,,322,-3,0,3,0.5,0.5,0.5,0.5,,,0,59,-59,52.0,0.0,52.0,,0.1511567363668618,-0.12042479519346927,0,19,7.0,0,0
10655,2018-07-16,41,61,28.0,3,3,2,0,1,0,0,0,1,0,0,-166.15999999999985,-160.03999999999996,141.0,-0.09999999999999998,-0.09999999999999998,,8.90804597701149,,,0.08908045977011492,-14,1,3,2,0.5,0.5,0.5,0.5,,,29,0,29,0.0,7.0,-7.0,0.04791343460461095,-0.12227141516228368,0.0040857733060677415,0,22,4.0,1,1
10655,2018-07-16,41,61,28.0,3,3,2,0,1,0,0,0,1,0,0,166.15999999999985,160.03999999999996,-141.0,0.09999999999999998,0.09999999999999998,,-8.90804597701149,,,-0.08908045977011492,14,-1,2,3,0.5,0.5,0.5,0.5,,,0,29,-29,7.0,0.0,7.0,-0.04791343460461095,0.0040857733060677415,-0.12227141516228368,0,22,4.0,0,0
10672,2018-07-16,19,88,55.0,3,3,2,0,0,1,0,0,1,0,0,-45.32999999999993,108.15000000000009,-1.0,-0.047619047619047616,-0.09999999999999998,,-7.032967032967029,,,-0.0703296703296703,-14,1,3,2,0.25,0.5,0.5,0.42605315013047873,,,25,0,25,0.0,2.0,-2.0,-0.026198616198616298,0.16684764025271326,0.1303239182419561,0,22,4.0,1,1
10672,2018-07-16,19,88,55.0,3,3,2,0,0,1,0,0,1,0,0,45.32999999999993,-108.15000000000009,1.0,0.047619047619047616,0.09999999999999998,,7.032967032967029,,,0.0703296703296703,14,-1,2,3,0.75,0.5,0.5,0.5739468498695213,,,0,25,-25,2.0,0.0,2.0,0.026198616198616298,0.1303239182419561,0.16684764025271326,0,22,4.0,0,0
10671,2018-07-16,491,486,55.0,3,3,2,0,0,1,0,0,1,0,0,28.529999999999973,8.75,32.0,-0.3333333333333333,-0.125,,1.6666666666666643,,,0.016666666666666607,-14,1,2,1,0.5,0.5,0.5,0.5,,,16,0,16,0.0,2.0,-2.0,-0.16161616161616155,0.2752573018538765,0.21025105681929196,0,31,3.0,1,1
10671,2018-07-16,491,486,55.0,3,3,2,0,0,1,0,0,1,0,0,-28.529999999999973,-8.75,-32.0,0.3333333333333333,0.125,,-1.6666666666666643,,,-0.016666666666666607,14,-1,1,2,0.5,0.5,0.5,0.5,,,0,16,-16,2.0,0.0,2.0,0.16161616161616155,0.21025105681929196,0.2752573018538765,0,31,3.0,0,0
10670,2018-07-16,82,11,55.0,3,3,2,0,0,1,0,0,1,0,0,-12.210000000000036,-72.54999999999995,1.0,-0.3333333333333333,0.0,,-12.918660287081323,,,-0.1291866028708133,-14,1,3,2,0.5,0.5,0.5,0.5,,,51,0,51,0.0,2.0,-2.0,-0.1848706848706848,-0.04497028367572131,0.00903154328142941,0,24,2.0,1,1
10670,2018-07-16,82,11,55.0,3,3,2,0,0,1,0,0,1,0,0,12.210000000000036,72.54999999999995,-1.0,0.3333333333333333,-0.0,,12.918660287081323,,,0.1291866028708133,14,-1,2,3,0.5,0.5,0.5,0.5,,,0,51,-51,2.0,0.0,2.0,0.1848706848706848,0.00903154328142941,-0.04497028367572131,0,24,2.0,0,0
10669,2018-07-16,35,383,55.0,3,3,2,0,0,1,0,0,1,0,0,-130.72000000000003,47.809999999999945,42.0,-0.16666666666666669,-0.10000000000000003,,9.057971014492757,,,0.0905797101449275,-14,0,3,3,0.5,0.5,0.5,0.5,,,34,0,34,0.0,2.0,-2.0,0.19320436507936511,0.04335098474634874,-0.03209946319775542,0,38,2.0,1,1
10669,2018-07-16,35,383,55.0,3,3,2,0,0,1,0,0,1,0,0,130.72000000000003,-47.809999999999945,-42.0,0.16666666666666669,0.10000000000000003,,-9.057971014492757,,,-0.0905797101449275,14,0,3,3,0.5,0.5,0.5,0.5,,,0,34,-34,2.0,0.0,2.0,-0.19320436507936511,-0.03209946319775542,0.04335098474634874,0,38,2.0,0,0
10667,2018-07-16,490,33,55.0,3,3,2,0,0,1,0,0,1,0,0,-69.35000000000014,-39.51999999999998,15.0,-0.16666666666666669,-0.23333333333333336,,-6.9090909090909065,,,-0.06909090909090909,-14,1,3,2,0.5,0.5,0.5,0.5,,,49,0,49,0.0,2.0,-2.0,-0.0028361344537816136,0.18406897240217682,0.016794293806296212,0,28,2.0,1,1
10667,2018-07-16,490,33,55.0,3,3,2,0,0,1,0,0,1,0,0,69.35000000000014,39.51999999999998,-15.0,0.16666666666666669,0.23333333333333336,,6.9090909090909065,,,0.06909090909090909,14,-1,2,3,0.5,0.5,0.5,0.5,,,0,49,-49,2.0,0.0,2.0,0.0028361344537816136,0.016794293806296212,0.18406897240217682,0,28,2.0,0,0
10666,2018-07-16,83,332,55.0,3,3,2,0,0,1,0,0,1,0,0,-85.41000000000008,-93.96000000000004,-10.0,-0.35,0.0,,3.5,,,0.03500000000000003,-77,3,3,0,0.5,0.5,0.5,0.5,-0.2034164621258251,,69,0,69,0.0,52.0,-52.0,,-0.13731932802258157,-0.033312791726719304,0,27,1.0,1,1
10666,2018-07-16,83,332,55.0,3,3,2,0,0,1,0,0,1,0,0,85.41000000000008,93.96000000000004,10.0,0.35,-0.0,,-3.5,,,-0.03500000000000003,77,-3,0,3,0.5,0.5,0.5,0.5,0.2034164621258251,,0,69,-69,52.0,0.0,52.0,,-0.033312791726719304,-0.13731932802258157,0,27,1.0,0,0
10665,2018-07-16,115,266,55.0,3,3,2,0,0,1,0,0,1,0,0,-60.710000000000036,11.370000000000118,-27.0,-0.05555555555555558,0.2,,6.36363636363636,,,0.0636363636363636,-14,0,2,2,0.5,0.5,0.5,0.5,-0.15034309345126062,,29,0,29,0.0,2.0,-2.0,-0.0015328353563648367,-0.13745755332174203,0.07560654082905038,0,19,5.0,1,1
10665,2018-07-16,115,266,55.0,3,3,2,0,0,1,0,0,1,0,0,60.710000000000036,-11.370000000000118,27.0,0.05555555555555558,-0.2,,-6.36363636363636,,,-0.0636363636363636,14,0,2,2,0.5,0.5,0.5,0.5,0.15034309345126062,,0,29,-29,2.0,0.0,2.0,0.0015328353563648367,0.07560654082905038,-0.13745755332174203,0,19,5.0,0,0
10668,2018-07-16,210,111,55.0,3,3,2,0,0,1,0,0,1,0,0,-4.529999999999973,130.68999999999983,79.0,-0.25,0.10000000000000003,,0.9981851179673313,,,0.009981851179673318,-14,-1,1,2,0.0,0.5,0.5,0.0,,,20,0,20,0.0,2.0,-2.0,-0.0913510101010101,-0.018346414454937288,0.08490289793822414,0,10,6.0,1,1
10668,2018-07-16,210,111,55.0,3,3,2,0,0,1,0,0,1,0,0,4.529999999999973,-130.68999999999983,-79.0,0.25,-0.10000000000000003,,-0.9981851179673313,,,-0.009981851179673318,14,1,2,1,1.0,0.5,0.5,1.0,,,0,20,-20,2.0,0.0,2.0,0.0913510101010101,0.08490289793822414,-0.018346414454937288,0,10,6.0,0,0
10663,2018-07-16,50,62,55.0,3,3,2,0,0,1,0,0,1,0,0,-25.809999999999945,-111.11999999999989,-134.0,,0.19999999999999998,,,,,,-98,3,3,0,0.5,0.0,0.0,0.393939393939394,-0.26447617833475395,,51,0,51,0.0,54.0,-54.0,,-0.008658666991596398,0.1801982405482915,0,20,6.0,1,1
10663,2018-07-16,50,62,55.0,3,3,2,0,0,1,0,0,1,0,0,25.809999999999945,111.11999999999989,134.0,,-0.19999999999999998,,,,,,98,-3,0,3,0.5,1.0,1.0,0.606060606060606,0.2644761783347539,,0,51,-51,54.0,0.0,54.0,,0.1801982405482915,-0.008658666991596398,0,20,6.0,0,0
10662,2018-07-16,122,40,28.0,3,3,2,0,1,0,0,0,1,0,0,39.700000000000045,51.11999999999989,-14.0,0.06944444444444442,0.10000000000000009,,-4.1023166023165984,,,-0.041023166023166024,0,2,4,2,0.5,0.5,0.5,0.5,,,25,23,2,0.0,0.0,0.0,0.02994418021591938,-0.050948315588458026,-0.06303610334834375,0,25,5.0,1,1
10662,2018-07-16,122,40,28.0,3,3,2,0,1,0,0,0,1,0,0,-39.700000000000045,-51.11999999999989,14.0,-0.06944444444444442,-0.10000000000000009,,4.1023166023165984,,,0.041023166023166024,0,-2,2,4,0.5,0.5,0.5,0.5,,,23,25,-2,0.0,0.0,-0.0,-0.02994418021591938,-0.06303610334834375,-0.050948315588458026,0,25,5.0,0,0
10661,2018-07-16,40,187,28.0,3,3,2,0,1,0,0,0,1,0,0,130.45000000000005,122.99000000000001,-119.0,-0.07843137254901955,0.19999999999999996,,-13.398692810457504,,,-0.13398692810457513,0,1,3,2,0.5,0.5,0.5,0.5,,,48,47,1,0.0,0.0,0.0,-0.1169372294372295,-0.035321618488826534,-0.006517385778494034,0,17,7.0,1,1
10661,2018-07-16,40,187,28.0,3,3,2,0,1,0,0,0,1,0,0,-130.45000000000005,-122.99000000000001,119.0,0.07843137254901955,-0.19999999999999996,,13.398692810457504,,,0.13398692810457513,0,-1,2,3,0.5,0.5,0.5,0.5,,,47,48,-1,0.0,0.0,-0.0,0.1169372294372295,-0.006517385778494034,-0.035321618488826534,0,17,7.0,0,0
10660,2018-07-16,122,37,28.0,3,3,2,0,1,0,0,0,1,0,0,90.44999999999982,34.50999999999999,-18.0,0.06270270270270273,0.20000000000000007,,-5.166666666666664,,,-0.05166666666666664,0,1,5,4,0.5,0.0,0.0,0.393939393939394,,,50,61,-11,0.0,0.0,0.0,-0.025077813769285306,-0.0965093196860004,-0.042830391706493276,0,29,5.0,1,1
10660,2018-07-16,122,37,28.0,3,3,2,0,1,0,0,0,1,0,0,-90.44999999999982,-34.50999999999999,18.0,-0.06270270270270273,-0.20000000000000007,,5.166666666666664,,,0.05166666666666664,0,-1,4,5,0.5,1.0,1.0,0.606060606060606,,,61,50,11,0.0,0.0,-0.0,0.025077813769285306,-0.042830391706493276,-0.0965093196860004,0,29,5.0,0,0
10659,2018-07-16,187,41,28.0,3,3,2,0,1,0,0,0,1,0,0,-4.240000000000009,-57.62999999999988,-5.0,-0.06666666666666665,-0.09999999999999998,,0.0,,,0.0,0,-1,3,4,0.5,0.5,0.5,0.5,,,64,51,13,0.0,0.0,0.0,-0.06142376142376127,0.039852691347202984,-0.11859362921391242,0,27,3.0,1,1
10659,2018-07-16,187,41,28.0,3,3,2,0,1,0,0,0,1,0,0,4.240000000000009,57.62999999999988,5.0,0.06666666666666665,0.09999999999999998,,,,,,0,1,4,3,0.5,0.5,0.5,0.5,,,51,64,-13,0.0,0.0,-0.0,0.06142376142376127,-0.11859362921391242,0.039852691347202984,0,27,3.0,0,0
10658,2018-07-16,40,308,28.0,3,3,2,0,1,0,0,0,1,0,0,184.22000000000003,133.51999999999998,-118.0,0.05555555555555558,0.09999999999999998,,-5.492424242424249,,,-0.05492424242424243,0,2,4,2,0.5,0.5,0.5,0.5,,,65,49,16,0.0,0.0,0.0,-0.06288404882154885,-0.04280090340141762,-0.17350456944315173,0,21,5.0,1,1
10658,2018-07-16,40,308,28.0,3,3,2,0,1,0,0,0,1,0,0,-184.22000000000003,-133.51999999999998,118.0,-0.05555555555555558,-0.09999999999999998,,5.492424242424249,,,0.05492424242424243,0,-2,2,4,0.5,0.5,0.5,0.5,,,49,65,-16,0.0,0.0,-0.0,0.06288404882154885,-0.17350456944315173,-0.04280090340141762,0,21,5.0,0,0
10657,2018-07-16,122,125,28.0,3,3,2,0,1,0,0,0,1,0,0,191.87000000000012,149.84000000000015,-72.0,0.16885964912280704,0.4,,-12.400932400932412,,,-0.12400932400932407,0,3,6,3,0.5,0.3333333333333333,0.0,0.3939393939393939,,,79,49,30,0.0,0.0,0.0,-0.01367405125625798,-0.12427450501210213,0.03831584620187084,0,19,5.0,1,1
10657,2018-07-16,122,125,28.0,3,3,2,0,1,0,0,0,1,0,0,-191.87000000000012,-149.84000000000015,72.0,-0.16885964912280704,-0.4,,12.400932400932412,,,0.12400932400932407,0,-3,3,6,0.5,0.6666666666666667,1.0,0.6060606060606061,,,49,79,-30,0.0,0.0,-0.0,0.01367405125625798,0.03831584620187084,-0.12427450501210213,0,19,5.0,0,0
10664,2018-07-16,284,101,55.0,3,3,2,0,0,1,0,0,1,0,0,162.99,123.47000000000003,-37.0,0.75,0.4,,,,,,-119,4,4,0,0.5,0.5,0.5,0.5,,,100,0,100,0.0,52.0,-52.0,,-0.06374087428646291,0.12607251684028767,0,17,7.0,1,1
10664,2018-07-16,284,101,55.0,3,3,2,0,0,1,0,0,1,0,0,-162.99,-123.47000000000003,37.0,-0.75,-0.4,,,,,,119,-4,0,4,0.5,0.5,0.5,0.5,,,0,100,-100,52.0,0.0,52.0,,0.12607251684028767,-0.06374087428646291,0,17,7.0,0,0
10778,2018-07-23,37,99,28.0,3,3,2,0,1,0,0,0,1,0,0,-10.940000000000055,52.33999999999992,-30.0,0.07366771159874608,0.0,,-7.183908045976999,,,-0.07183908045977005,0,1,4,3,0.25,0.0,0.5,0.1800074559301273,,,90,67,23,1.0,1.0,0.0,-0.09162272912272906,0.04456024739333342,-0.03983788560834067,0,32,2.0,1,1
10778,2018-07-23,37,99,28.0,3,3,2,0,1,0,0,0,1,0,0,10.940000000000055,-52.33999999999992,30.0,-0.07366771159874608,-0.0,,7.183908045976999,,,0.07183908045977005,0,-1,3,4,0.75,1.0,0.5,0.8199925440698728,,,67,90,-23,1.0,1.0,-0.0,0.09162272912272906,-0.03983788560834067,0.04456024739333342,0,32,2.0,0,0
10772,2018-07-23,493,445,28.0,3,3,2,0,1,0,0,0,1,0,0,-113.55999999999995,-93.02999999999997,302.0,-0.5294117647058824,-0.5,,2.3809523809523654,,,0.023809523809523725,77,-2,0,2,0.5,0.5,0.5,0.5,0.11282949023041433,,0,52,-52,12.0,1.0,11.0,-0.04856186084446956,0.3892280243750388,-0.10630293861142981,0,19,5.0,1,1
10772,2018-07-23,493,445,28.0,3,3,2,0,1,0,0,0,1,0,0,113.55999999999995,93.02999999999997,-302.0,0.5294117647058824,0.5,,-2.3809523809523654,,,-0.023809523809523725,-77,2,2,0,0.5,0.5,0.5,0.5,-0.11282949023041433,,52,0,52,1.0,12.0,-11.0,0.04856186084446956,-0.10630293861142981,0.3892280243750388,0,19,5.0,0,0
10777,2018-07-23,297,77,28.0,3,3,2,0,1,0,0,0,1,0,0,-194.8499999999999,-120.72000000000003,107.0,-0.1503759398496241,-0.19999999999999996,,-19.230769230769226,,,-0.1923076923076923,-14,2,2,0,1.0,1.0,1.0,1.0,,,37,0,37,1.0,8.0,-7.0,0.01845890768588143,0.039024577900507285,-0.05243185478991197,0,21,5.0,1,1
10777,2018-07-23,297,77,28.0,3,3,2,0,1,0,0,0,1,0,0,194.8499999999999,120.72000000000003,-107.0,0.1503759398496241,0.19999999999999996,,19.230769230769226,,,0.1923076923076923,14,-2,0,2,0.0,0.0,0.0,0.0,,,0,37,-37,8.0,1.0,7.0,-0.01845890768588143,-0.05243185478991197,0.039024577900507285,0,21,5.0,0,0
10776,2018-07-23,487,36,28.0,3,3,2,0,1,0,0,0,1,0,0,-86.32999999999993,-108.04000000000019,210.0,-0.3333333333333333,-0.04999999999999999,,-1.6189290161892984,,,-0.016189290161892966,28,-2,0,2,0.5,0.5,0.5,0.5,0.06364303192093906,,0,40,-40,52.0,1.0,51.0,,0.06064367465598025,0.15461467344203,0,33,3.0,1,1
10776,2018-07-23,487,36,28.0,3,3,2,0,1,0,0,0,1,0,0,86.32999999999993,108.04000000000019,-210.0,0.3333333333333333,0.04999999999999999,,1.6189290161892984,,,0.016189290161892966,-28,2,2,0,0.5,0.5,0.5,0.5,-0.06364303192093901,,40,0,40,1.0,52.0,-51.0,,0.15461467344203,0.06064367465598025,0,33,3.0,0,0
10775,2018-07-23,331,108,28.0,3,3,2,0,1,0,0,0,1,0,0,-140.96000000000004,-23.480000000000018,89.0,-0.10714285714285715,-0.19999999999999996,,0.11806375442738926,,,0.0011806375442738881,49,-1,0,1,0.5,0.5,0.5,0.5,0.02576091222633614,,0,32,-32,8.0,1.0,7.0,0.05770881895881885,-0.11149452344832034,-0.09763555055785622,0,18,6.0,1,1
10775,2018-07-23,331,108,28.0,3,3,2,0,1,0,0,0,1,0,0,140.96000000000004,23.480000000000018,-89.0,0.10714285714285715,0.19999999999999996,,-0.11806375442738926,,,-0.0011806375442738881,-49,1,1,0,0.5,0.5,0.5,0.5,-0.02576091222633614,,32,0,32,1.0,8.0,-7.0,-0.05770881895881885,-0.09763555055785622,-0.11149452344832034,0,18,6.0,0,0
10774,2018-07-23,69,330,28.0,3,3,2,0,1,0,0,0,1,0,0,9.329999999999927,-97.88000000000011,15.0,-0.12962962962962965,-0.10000000000000009,,-1.2210012210012238,,,-0.012210012210012278,14,-4,0,4,0.5,0.5,0.5,0.5,,,0,85,-85,8.0,1.0,7.0,-0.08389647706514758,-0.0652299733079611,-0.12762475822174502,0,29,1.0,1,1
